"","x"
"381",0.0670243247413936
"382",0.136590807695724
"383",0.531957792648202
"384",0.378069098348698
"385",0.755291501048012
"386",5.48883184161592e-05
"387",0.893230659874995
"388",0.00816451327159284
"389",8.39898105461164e-14
"390",0.0973122741367006
"391",0.835011593261492
"392",0.0377445036005325
"393",0.00633609997654641
"394",0.000534438353357693
"395",0.494016019884754
"396",0.127367237023267
"397",9.53943995442919e-05
"398",0.0557902814859688
"399",1.52488112507085e-09
"400",0.550766315026476
"401",0.153262899947402
"402",2.02144804724866e-10
"403",0.0184205406104994
"404",0.142716688164267
"405",0.0798095664125814
"406",0.00252251833425051
"407",0.275128521327702
"408",0.0399149178094979
"409",0.454965394921081
"410",0.399470759840355
"411",7.28063653108538e-12
"412",3.73711978143664e-30
"413",0.0652879125795558
"414",0.855339495150965
"415",0.0196491866466134
"416",0.657058236600863
"417",0.0299833387567658
"418",4.50590965572397e-14
"419",0.00123234401420952
"420",0.0752174441700252
"421",0.00773605227499469
"422",2.0861901288396e-25
"423",0.266714866483941
"424",0.205000609675858
"425",0.286060147345031
"426",0.533504712054314
"427",0.744791206480679
"428",4.71251135865633e-05
"429",0.228679841419449
"430",0.908060720374841
"431",0.0220866444907814
"432",0.015697460612199
"433",0.953182816768207
"434",0.0819168202426857
"435",4.71579073387644e-45
"436",0.0382430553737427
"437",0.210087906614121
"438",0.00485372220261796
"439",0.159073203333616
"440",0.775823023023409
"441",0.929200211626529
"442",0.429506045221971
"443",0.985423728062734
"444",0.0309036512294986
"445",0.000366105124365076
