"","x"
"322",4.82463714069441e-09
"323",0.834773053154035
"324",0.0133826971413741
"325",5.07980551711275e-08
"326",1.6293863767586e-20
"327",1.18483545353004e-19
"328",2.46887113399426e-15
"329",3.33772796719912e-05
"330",7.73221865574149e-18
"331",1.99524499804125e-21
"332",4.02497840181419e-18
"333",3.33421727872591e-09
"334",6.09310217054299e-16
"335",1.83638216255429e-32
"336",4.13555326930593e-06
"337",0.00284926380692185
"338",1.97163336763134e-12
"339",3.0313887177971e-17
"340",1.33151626782491e-18
"341",2.82794185593666e-10
"342",8.59354234828092e-05
"343",9.82278920767223e-08
"344",0.00508820578114169
"345",1.68901279611213e-07
"346",1.83399060391332e-11
"347",3.57899822634464e-13
"348",4.97086282612649e-18
"349",0.00683883973076313
"350",2.66502841630066e-05
"351",0.212499676240006
"352",2.25154555613144e-13
"353",1.8225496283922e-21
"354",1.57651757139739e-09
"355",8.93632473932287e-05
"356",0.000218643188354618
"357",1.09276517830706e-11
"358",9.5298606787674e-21
"359",1.30200337085757e-27
"360",1.52414294901926e-16
"361",1.12860537980197e-18
"362",1.08057564524579e-17
"363",4.23358067232355e-17
"364",1.27728192488106e-06
"365",6.77573390064307e-16
"366",1.79342251258821e-06
"367",8.75953287326338e-08
"368",0.33827219312792
"369",1.80584064231394e-06
"370",8.05522916339882e-11
"371",5.95508287438833e-23
"372",1.10807867341381e-30
"373",0.135007516643635
"374",0.0498099818432911
"375",1.73254085603132e-11
"376",1.17528359942238e-12
"377",1.73600988570635e-29
"378",4.04457790215471e-07
"379",0.00147300718464425
"380",1.65702831461676e-17
"381",3.67377976312315e-19
"382",0.266025319222966
"383",4.89557636865078e-17
"384",5.54956533456091e-25
"385",1.61760433271425e-15
"386",6.07146322546374e-05
"387",1.56367641660979e-27
"388",7.79896686902773e-12
"389",0.000139670450009598
"390",7.9440124856677e-24
"391",3.27746882645339e-08
"392",0.00014188166550861
"393",1.71336961592023e-19
"394",2.78349920478319e-11
"395",1.42641687663238e-19
"396",0.0905704469886625
"397",8.28082304585061e-09
"398",1.54351483436583e-14
"399",8.99854619426045e-11
"400",4.17150511314669e-05
"401",2.12439763028985e-14
"402",1.65487817245853e-17
"403",2.40568322906643e-09
"404",5.31841818797903e-07
"405",2.68619761426302e-16
"406",1.51880197730705e-06
"407",1.51764328687591e-06
"408",0.0367460066998447
"409",5.92719404215487e-27
"410",1.45630243099321e-17
"411",2.23753592281554e-07
"412",2.52036923376811e-06
"413",0.0838545607770442
"414",2.34017537631338e-11
"415",2.8379578537622e-13
"416",9.58605109335623e-21
"417",1.49942593128478e-08
"418",2.80968997942673e-19
"419",4.94015840729082e-27
"420",1.15772148485171e-07
"421",2.58078188942607e-09
"422",5.42990554374814e-19
"423",5.68145227352107e-09
"424",3.05455859512958e-18
"425",5.29721164264926e-25
"426",0.00939713242680491
"427",0.00237506736674862
"428",0.00223317844788139
"429",1.23777554344175e-14
"430",5.49356745105084e-10
"431",1.97840221476932e-13
"432",2.02592911468742e-17
"433",6.02517592558293e-12
"434",0.147799021423666
"435",9.3194596668363e-11
"436",6.53117608962985e-25
"437",1.60086599283597e-28
"438",3.46387856989099e-07
"439",1.32046859545863e-05
"440",0.601421278021314
"441",1.29837235513887e-31
"442",1.94384852769637e-37
"443",6.03806628090104e-22
"444",2.54055709986977e-17
"445",0.000118787077674749
"446",2.26270988378604e-05
"447",0.157064069581517
"448",2.80403648845233e-05
"449",1.42070193839902e-09
"450",2.4096590858104e-12
"451",7.04414383707952e-10
"452",3.60954393790808e-05
"453",1.50914611077095e-14
"454",0.00494685008818927
"455",0.0212794237119828
"456",1.31803193993091e-22
"457",8.97369967250843e-05
"458",2.78936694176392e-25
"459",0.915751506910218
"460",1.28517049145392e-17
"461",2.21309177534431e-17
"462",6.57465345183261e-08
"463",1.36620127639277e-06
"464",0.000278075589017991
"465",3.9006897897586e-12
"466",0.000205872341011121
"467",1.47273756911223e-16
"468",3.625134661268e-08
"469",5.39884125167569e-12
"470",0.800318824831935
"471",0.558913834920873
"472",6.60185207831552e-07
"473",5.22759506531619e-21
"474",2.41775282077789e-12
"475",3.28072069537133e-12
"476",0.291858154322237
"477",0.857766378370335
"478",5.16164552330349e-20
"479",9.87980381842247e-20
"480",3.38793968284342e-19
"481",0.000320225321451608
"482",1.3503805922319e-08
"483",0.275860476657052
"484",0.0748553048996082
"485",4.47871147041365e-13
"486",6.99615607929428e-20
"487",2.81727092292128e-28
"488",3.0843477167358e-07
"489",6.67654250436151e-19
"490",9.07753458600082e-10
"491",0.0152452986085275
"492",1.23911190966964e-05
"493",2.67858973150792e-08
"494",1.84554442826046e-14
"495",1.31402008740517e-10
"496",5.22138535254835e-20
"497",6.94891417503235e-08
"498",8.55342728013899e-08
"499",0.00378955747021044
"500",5.02914623070909e-14
"501",0.580272924881714
"502",2.55905643059666e-21
"503",4.29366854681178e-10
"504",2.18639674176138e-05
"505",0.000589810462898233
"506",0.000128603241193157
"507",3.55459381458569e-06
"508",2.39698480465004e-08
"509",0.630253568556532
"510",0.0221021322568324
"511",2.6073791027949e-18
"512",4.33381040810549e-09
"513",2.98686868311229e-06
"514",6.90792734334652e-12
"515",4.3443019978209e-09
"516",2.79839674196359e-07
"517",7.27197041300607e-07
"518",0.00731930425980952
"519",0.00416424675645437
"520",0.00235655678582949
"521",6.51068423003159e-15
"522",1.45002692288738e-16
"523",5.77918010406425e-15
"524",6.54705031964394e-09
"525",0.317503149555957
"526",1.99666670999422e-12
"527",0.328329121748987
"528",1.22179644860951e-07
"529",0.0238084444419299
"530",4.02548618127378e-10
"531",0.168325896639477
"532",0.092354534878566
"533",1.29644788273315e-09
"534",1.46383782769534e-10
"535",2.72879268459236e-12
"536",1.59127235811706e-11
"537",2.78046466404639e-17
"538",0.00227237363420889
"539",3.72844505383786e-17
"540",0.000209598906656842
"541",4.94663437214811e-11
"542",1.90713319548361e-12
"543",2.71051012342996e-15
"544",5.83824222463398e-17
"545",1.48665524299751e-13
"546",1.03325791743632e-07
"547",0.0343773486889717
"548",3.32638079256946e-18
"549",7.72956074261658e-26
"550",0.000111684849670021
"551",0.0201857910901651
"552",0.776626331552982
"553",3.12054057942226e-25
"554",0.578737836768749
"555",4.50890140324876e-11
"556",5.0838528698789e-18
"557",0.00680449470703565
"558",0.000183531984873045
"559",9.30088530964764e-09
"560",4.2652506668549e-19
"561",3.68870604274226e-16
"562",8.28851419427528e-09
"563",0.00147227196920636
"564",0.0149049574381948
"565",0.0836820729508119
"566",0.0126273972630785
"567",2.54752754058548e-24
"568",3.02508253248485e-05
"569",1.01780183896636e-23
"570",9.66374418949101e-07
"571",1.11600690436765e-05
"572",3.30432020711992e-19
"573",0.000258218418521316
"574",0.000216771441579084
"575",2.9698985397462e-14
"576",5.24279774935631e-23
"577",1.28933618282539e-25
"578",0.00103392648945499
"579",1.83930229647937e-16
"580",4.58173289809495e-30
"581",6.95319095124284e-14
"582",1.92780767628062e-12
"583",2.06454640232975e-13
"584",0.0155656400810136
"585",3.57804686204054e-07
"586",0.000439719666659408
"587",0.0134844375127917
"588",0.161249407788044
"589",6.2167216343261e-14
"590",6.25994074601488e-05
"591",1.04437191483183e-26
"592",3.11446983625285e-06
"593",1.01595895352129e-14
"594",0.000781535487563154
"595",9.50210694919341e-05
"596",0.000806124683766578
"597",1.67456761592437e-06
"598",9.47974166572135e-09
"599",0.00467678573341604
"600",0.0018070351591981
"601",2.7091833672339e-28
"602",6.47095095683766e-31
"603",5.255346395576e-06
"604",0.448614608757098
"605",0.26259922604707
"606",2.57676266526295e-06
"607",7.42909642830565e-07
"608",0.0197921608371974
"609",1.79285432270429e-08
"610",3.17554929100924e-07
"611",9.61679059592554e-16
"612",2.83232258840431e-14
"613",2.40375515127332e-23
"614",0.0655598212624313
"615",0.00413499886424274
"616",3.2672615930148e-12
"617",0.00746856033707945
"618",2.45571979195591e-07
"619",0.0152369538087043
"620",0.000254627350168299
"621",0.281644730196256
"622",3.43200613307772e-13
"623",0.0056483213781168
"624",4.09681390098766e-08
"625",2.52593084614153e-05
"626",2.82318512090409e-11
"627",1.11633444478394e-13
"628",1.26374537264365e-28
"629",6.22567944744965e-28
"630",0.440232571761862
"631",1.26900969769999e-05
"632",2.57495104768519e-24
"633",1.48269728556749e-16
"634",0.00119053416430578
"635",3.42411583348009e-17
"636",2.25600853456887e-13
"637",1.45517972565842e-21
"638",4.31113864365507e-10
"639",2.77127360521754e-28
"640",1.09489059412026e-12
"641",1.0722033038387e-25
"642",2.27063839382516e-05
"643",5.03681706229497e-05
"644",5.21671324486498e-10
"645",8.29785678128895e-17
"646",2.35611710461532e-23
"647",4.90443515539792e-10
"648",5.54865689296139e-26
"649",1.54491688005333e-22
"650",2.28346331378933e-34
"651",1.26557719964972e-10
"652",0.0269204674254632
"653",1.07567249700098e-11
"654",1.1065553472053e-21
"655",0.0225922170927202
"656",1.66528742533895e-06
"657",3.64040445134635e-07
"658",4.3977584434886e-05
"659",0.00049585290918658
"660",1.15567138139917e-11
"661",4.09353604254112e-20
"662",6.29188417461254e-07
"663",4.59908868685268e-22
"664",1.09892060227974e-06
"665",3.83996718489767e-22
"666",0.00307773365863839
"667",0.000688596687275138
"668",2.24168076035282e-05
"669",1.86317412814163e-08
"670",0.000563248163372187
"671",8.15979605779773e-06
"672",0.0048093311140316
"673",1.25684948866765e-06
"674",1.6648285345011e-13
"675",1.84252125679096e-05
"676",1.45502525940669e-08
"677",5.71096421532014e-05
"678",0.425050376024942
"679",3.4894732684929e-05
"680",3.10226843145718e-19
"681",1.00871552730536e-21
"682",3.86451771972411e-20
"683",0.0845655712927155
"684",1.92464903137046e-12
"685",8.2249410244994e-06
"686",0.295421526481928
"687",8.3223740057693e-07
"688",0.136339263154155
"689",1.00006334805467e-16
"690",0.377396114879122
"691",0.861696657223752
"692",9.39676572057251e-21
"693",1.49136545306619e-06
"694",4.27409043290455e-10
"695",8.18260813866813e-15
"696",0.93806085675632
"697",6.88326426264549e-05
"698",0.0242599455968476
"699",0.015905162873726
"700",0.0202927791747143
"701",4.38677878945075e-12
"702",2.90478444450216e-18
"703",0.400505194153746
"704",1.33147681233522e-15
"705",1.88415965663232e-28
"706",1.08643591976831e-06
"707",0.0233283328566884
"708",4.12412033422197e-14
"709",1.05304547466846e-10
"710",0.651723883149087
"711",5.08804198815149e-07
"712",2.1504638972359e-21
"713",0.0428575339248903
"714",6.99795446853413e-10
"715",1.83606943673118e-08
"716",6.44469603410769e-23
"717",0.779382534828405
"718",0.210277357520079
"719",0.000115887241668398
"720",7.83160453521505e-08
"721",3.23122269755167e-13
"722",4.3912621951755e-13
"723",7.29076789515702e-08
"724",9.71394552376593e-21
"725",0.404723779250516
"726",9.87019163224689e-19
"727",1.7753825688975e-23
"728",5.10434409073154e-21
"729",7.48090707733722e-07
"730",0.584521788457491
"731",3.69942006708774e-20
"732",0.0219742905429463
"733",5.28467422650624e-05
"734",1.30015029302072e-17
"735",2.31598889655685e-06
"736",9.06547213640935e-19
"737",2.84965937381232e-10
"738",5.54723938023299e-14
"739",1.16199920595334e-35
"740",9.1927941296947e-12
"741",0.000174396735717214
"742",2.84020755187898e-05
"743",2.15752603941083e-10
"744",0.0918333411716325
"745",0.0444332765174652
"746",2.04874033371758e-23
"747",4.06391098594768e-05
"748",5.10254570727619e-07
"749",2.82364762244063e-12
"750",4.18356492945799e-16
"751",0.363195066291051
"752",0.000106842538362528
"753",0.00201034387484537
"754",4.29473784492557e-10
"755",5.8755879578407e-07
"756",0.011336704822534
"757",0.0757807295026072
"758",4.30836746105882e-07
"759",0.0298562609954629
"760",0.000152914910766689
"761",9.0747741527324e-09
"762",9.46100111378387e-26
"763",1.40773727753055e-15
"764",0.000986054499078626
"765",1.74006896106065e-20
"766",0.262224086543349
"767",1.13493520659529e-05
"768",0.45848162080581
"769",1.15053238444581e-10
"770",2.49388437370344e-14
"771",0.000771640475894521
"772",6.07928237310407e-36
"773",0.00502859650529922
"774",0.15763035340789
"775",0.404028649408052
"776",0.0247328216492005
"777",3.48745218332238e-06
"778",0.0123695330784189
"779",3.37375095211057e-05
"780",8.31024549181188e-06
"781",3.40970286616261e-15
"782",4.05457183341132e-28
"783",2.9090668450717e-12
"784",1.75330650527551e-19
"785",0.000773222845080953
"786",1.7956028752321e-19
"787",0.00267183567519224
"788",7.84526258657507e-09
"789",3.89018373450649e-09
"790",9.93204413809806e-24
"791",1.58237507746227e-12
"792",0.0498444284697868
"793",0.501244751620532
"794",1.16913683270406e-17
"795",0.052449874982941
"796",2.29558813476085e-06
"797",1.37481759956024e-15
"798",2.31557509108222e-05
"799",2.28823362034143e-21
"800",0.000202410881593075
"801",0.0454980687921803
"802",0.0926836909517844
"803",0.00236898085006707
"804",1.97543075592951e-14
"805",2.05717485155237e-08
"806",6.15310066676331e-09
"807",1.41616696430206e-07
"808",0.293881715730956
"809",6.76895548426807e-16
"810",0.00314821324814446
"811",3.96250321025619e-05
"812",2.17493232417143e-08
"813",0.000180471839483811
"814",3.2760729825068e-15
"815",1.28676217282698e-14
"816",1.41095216955262e-16
"817",0.00545879157328494
"818",0.8443114392355
"819",6.51088373581985e-38
"820",1.81326022755024e-17
"821",7.26991628523644e-14
"822",5.95964620166763e-10
"823",3.86430014019892e-25
"824",0.715804286035827
"825",0.00398148438038684
"826",1.45842015892418e-08
"827",2.0488128895742e-05
"828",0.143186681913684
"829",1.31405228604648e-13
"830",7.75755933975832e-19
"831",5.71692545586287e-21
"832",3.35597202874669e-10
"833",0.467893077281388
"834",7.6741832144262e-36
"835",0.728264239181143
"836",0.000575440982047321
"837",1.32585134741478e-05
"838",0.250888241601465
"839",0.0807015197280895
"840",0.00438645528436961
"841",0.0385476603063987
"842",1.26761644305577e-11
"843",9.15342010685524e-10
"844",0.000147295181113743
"845",2.55388002778609e-15
"846",3.93531485468214e-12
"847",2.3467709936048e-22
"848",0.543865241912447
"849",0.59881061509357
"850",0.0178444613335124
"851",0.0130338451770373
"852",2.2314489443666e-15
"853",1.59818225144449e-10
"854",0.00386197020950682
"855",1.86377441444128e-08
"856",3.52480485630317e-10
"857",3.07126431025891e-17
"858",2.26917811189865e-07
"859",0.00614548007405902
"860",0.908322235231053
"861",6.09326943635546e-06
"862",0.018783473575599
"863",2.5679767110833e-22
"864",1.71216549984007e-20
"865",4.46309045228731e-07
"866",5.61437392481004e-30
"867",1.73308747095542e-18
"868",8.14438776310938e-09
"869",0.0139051225387543
"870",1.18332176252065e-10
"871",0.106636481239762
"872",4.05705524366241e-18
"873",0.623427673957979
"874",0.0741570108000552
"875",0.757823893048695
"876",0.135235845805801
"877",0.0390645721969476
"878",6.03041030012828e-05
"879",5.88626193620901e-06
"880",1.29320227008805e-05
"881",4.35130039647228e-06
"882",1.79877867705112e-14
"883",7.4805955500827e-18
"884",0.0451757937106504
"885",3.50168780257225e-09
"886",0.0268532385879062
"887",0.0730723024975664
"888",0.00607146090810507
"889",9.59796501296275e-18
"890",1.03547982680716e-06
"891",0.000189728551844901
"892",0.457722043736851
"893",0.0405522173629416
"894",0.000898119417194505
"895",0.000299375067556561
"896",0.000156993583106639
"897",5.59259677829519e-09
"898",6.18012109616973e-17
"899",1.35805694814538e-09
"900",1.60362162173301e-06
"901",0.837341681341665
"902",2.95091018930139e-10
"903",0.0284899181309173
"904",0.000471716449271417
"905",0.599270398367707
"906",6.73894581611204e-22
"907",1.71802889041481e-31
"908",3.82332906707805e-10
"909",0.00251740262475011
"910",0.00979464965718733
"911",0.82846948664397
"912",3.72852371591546e-06
"913",1.63401488827932e-06
"914",0.258571579593971
"915",1.56532155841185e-11
"916",9.00806897548464e-07
"917",0.000232874219251967
"918",0.0400145650558067
"919",0.000123608975257972
"920",3.40889900205905e-16
"921",0.178539560703727
"922",5.88601976882227e-07
"923",2.03536875747001e-10
"924",0.00621303317018207
"925",0.000317040495113887
"926",6.39545974234528e-13
"927",0.0344733217973733
"928",0.342284404563911
"929",6.14360149940823e-19
"930",4.06897031655851e-12
"931",1.77859063593852e-34
"932",4.1546508439475e-13
"933",5.57404884148545e-09
"934",3.62293757320014e-05
"935",4.02871946517356e-06
"936",2.17246686611276e-05
"937",0.142369051700459
"938",0.000129585093960146
"939",8.63704562567203e-13
"940",2.53894332432323e-11
"941",5.05597515178286e-18
"942",0.499870618351251
"943",1.66260416236865e-07
"944",0.232457517192687
"945",8.36018736004179e-19
"946",5.93828568656693e-07
"947",0.151203613636579
"948",4.55095279613709e-05
"949",0.0321468858437131
"950",0.777207510364311
"951",2.93102179645677e-15
"952",1.30511381679882e-12
"953",1.45651963866852e-07
"954",2.07855158467205e-07
"955",5.2673947311584e-15
"956",6.23970792371476e-11
"957",1.46416453640519e-11
"958",5.87172201966737e-10
"959",3.38481274427997e-05
"960",3.66233524469277e-15
"961",4.51509822869913e-05
"962",1.93247146599906e-13
"963",0.00214779567859998
"964",4.08020674303284e-22
"965",0.000799815159352823
"966",2.20594361043682e-12
"967",2.82657865635613e-25
"968",0.0288803380889157
"969",0.470761708146556
"970",0.396096515725982
"971",0.511992608987885
"972",0.000131944653697483
"973",0.0333550851862571
"974",2.43908879319911e-08
"975",7.12161142612658e-07
"976",7.54464900822265e-09
"977",0.0653141693551206
"978",5.1472483748586e-08
"979",1.62646707647944e-18
"980",0.0909175155167716
"981",0.000666728426919928
"982",1.44777883259366e-05
"983",3.5647096784681e-09
"984",3.58273475261804e-15
"985",0.00246069636031003
"986",3.9757477802678e-05
"987",0.000160425525369698
"988",2.48442439038036e-20
"989",0.00483406525865273
"990",0.374163825420583
"991",0.166327892729251
"992",2.56580473405086e-27
"993",1.56652521741317e-07
"994",0.279132778773718
"995",0.119912379096626
"996",1.94417645204924e-09
"997",0.238366232250012
"998",7.70685817854878e-08
"999",0.819570934539628
"1000",0.22223217389119
"1001",0.0712668079384163
"1002",4.51533161850997e-11
"1003",7.69556118778886e-21
"1004",0.0312501017758061
"1005",0.00260783539052987
"1006",2.97940736624736e-14
"1007",0.00067321475585945
"1008",2.8834166451337e-09
"1009",0.14459804718496
"1010",0.0803339110302268
"1011",8.372270998074e-11
"1012",8.00365123019497e-05
"1013",0.000403169790503908
"1014",0.00478805532461964
"1015",1.02521831305246e-14
"1016",6.20455134667367e-09
"1017",0.000210933066530474
"1018",4.73298665854466e-14
"1019",0.0429739557662419
"1020",5.74715808068318e-05
"1021",9.25566857239894e-05
"1022",1.52827302823757e-17
"1023",1.14859836133028e-07
"1024",4.41176939571405e-06
"1025",1.4090801483705e-09
"1026",0.323967110463156
"1027",6.10438902583499e-07
"1028",0.000275526891805636
"1029",0.030956398721085
"1030",4.47984268972490e-09
"1031",6.16937104144621e-05
"1032",7.86561587390631e-06
"1033",3.6397900189234e-11
"1034",0.000590162645549479
"1035",4.81081425807949e-09
"1036",0.559071801067319
"1037",0.0296275083474313
"1038",0.647580816719275
"1039",1.12320903226187e-12
"1040",0.439009200682209
"1041",1.33731937385028e-10
"1042",9.99986575052777e-11
"1043",0.135501861260063
"1044",0.0021948692950048
"1045",6.21559645505547e-08
"1046",2.50587575247445e-06
"1047",5.30969016413e-08
"1048",0.000146287266966222
"1049",4.75082381215411e-26
"1050",6.4004502859225e-14
