"","x"
"313",0.957910376447804
"314",0.853841717550199
"315",0.47538155777606
"316",0.519623654593133
"317",0.711948661362442
"318",0.0103243611508578
"319",0.957107386770805
"320",0.55471841270303
"321",0.0612065778137643
"322",0.887578517877351
"323",0.0584785529655675
"324",0.553616299490294
"325",0.00546107498220529
"326",0.00261290251797099
"327",0.146884278232859
"328",0.200743556290407
"329",0.616089914362711
"330",0.823425781538617
"331",0.533272662100271
"332",0.744244012580622
"333",0.850931396805042
"334",0.0971779253283414
"335",0.751585862619991
"336",0.249596702377245
"337",0.240125997228622
"338",0.529199337653451
"339",0.458955732477145
"340",0.64051723760795
"341",0.297321518604227
"342",0.491575919727612
"343",0.147436121383531
"344",0.970116894799507
"345",0.729939746272319
"346",0.00752757267850588
"347",0.213436845952761
"348",0.990346335354235
"349",0.186915577286785
"350",0.148094786961026
"351",0.0203167301420621
"352",0.351020767733038
"353",0.566863250480259
"354",0.773177023895444
"355",0.527227746207471
"356",0.790963994958925
"357",0.322300348542552
"358",0.388970615815322
"359",0.537647815979703
"360",0.987603051797486
"361",0.0110774848068813
"362",0.888118966377194
"363",0.288446972262296
"364",0.574502260373361
"365",0.171789971864817
"366",0.695872618546154
"367",0.968136696129561
"368",0.708968563269799
"369",0.990832653075485
"370",0.225535025025005
"371",0.262774150295131
"372",0.437692244154225
"373",0.924876452483845
"374",0.000459831314253611
"375",0.0948077736857817
"376",0.851818306161378
"377",0.681890580773974
"378",0.355929861023972
"379",0.596368395883016
"380",0.0168791283820612
"381",0.0768773279320363
"382",0.869536654118491
"383",0.214736851216293
"384",0.77702492464665
"385",0.239211851000327
"386",0.149416657482111
"387",0.969227766835513
"388",0.767721406297051
"389",0.0352236209668083
"390",0.265388412941951
"391",3.44407109414379e-05
"392",0.410357910066994
"393",0.151913225216065
"394",0.0964840340003223
"395",0.61451483643865
"396",0.909109254528463
"397",0.562640550626317
"398",0.437027263127618
"399",0.927721113651268
"400",0.819466767430138
"401",0.293482956225322
"402",0.370399929778687
"403",0.146972471343596
"404",0.474994210684247
"405",0.0328127248034645
"406",0.865067604595535
"407",0.0304086697298182
"408",0.545442269145756
"409",0.128090976849296
"410",0.430871205492158
"411",0.322338990472621
"412",0.784479043677622
"413",0.916704984489675
"414",0.948409539810582
"415",0.202316707409972
"416",0.374754549956583
"417",0.863732063720581
"418",0.310476814776073
"419",0.995441704163883
"420",0.18738075968703
"421",0.0141026797976606
"422",0.584482418209363
"423",0.342067276200848
"424",0.836560012858807
"425",0.254236720568328
"426",0.562717283174857
"427",0.786061620267745
"428",0.384587139904094
"429",0.102418493429007
"430",0.114604978093748
"431",0.856990815456171
"432",0.431275905870277
"433",0.694955165020461
"434",0.549625416453194
"435",0.307035825996331
"436",0.382889678279661
"437",0.289703426595582
"438",0.777011655443196
"439",0.261330665397244
"440",0.406382213005092
"441",0.405688373362606
"442",0.61551421670094
"443",0.730848474621711
"444",0.407436698403363
"445",0.00213515097314879
"446",0.559230152307688
"447",0.443239822736729
"448",0.4765700225165
"449",0.00315754893257273
"450",0.556764597929525
"451",0.0196530286232568
"452",0.510833704915662
"453",0.280927211518354
"454",0.0622841112325067
"455",0.0764294350379615
"456",0.971969538814158
"457",0.174798415583581
"458",0.312745114066445
"459",0.0313827733066226
"460",0.7590757364548
"461",0.597740936675237
"462",0.468609856807637
"463",0.806358729012668
"464",0.970481197208745
"465",0.123924638548328
"466",0.99864339546961
"467",0.896032812754051
"468",0.0178311659075768
"469",0.406715350597392
"470",0.639936551987513
"471",0.0992180923888898
"472",0.694522174093186
"473",0.987273578385628
"474",0.6656998268455
"475",0.00276133966188188
"476",0.950515236210433
"477",0.895617265182043
"478",0.392274057464803
"479",0.702397895076426
"480",0.664165332948997
"481",0.464803950865236
"482",0.108817335057978
"483",0.295277028219062
"484",0.751973373196985
"485",0.0265978107547372
"486",0.733646412826449
"487",0.526405806829383
"488",0.550956213798369
"489",0.426070316584386
"490",0.00631249460673645
"491",0.369002262909446
"492",0.0998926422501852
"493",0.987941037808058
"494",0.157484670659361
"495",0.673269108445209
"496",0.139632752715432
"497",0.243992166016124
"498",0.356294696202421
"499",0.649786419106795
"500",0.0685520630511801
"501",0.587184206151417
"502",0.812021737971605
"503",0.0524195676072502
"504",0.241139137367966
"505",0.144892138666457
"506",0.00271484927504481
"507",0.240096087071411
"508",0.608680417217738
"509",0.0696442336304553
"510",0.0791317332250197
"511",0.647898007041528
"512",0.796419797144462
"513",0.599645363962997
"514",0.522459174187015
"515",0.232198448762088
"516",0.882075810332443
"517",0.168132396586705
"518",0.489395424667075
"519",0.432689889283232
"520",0.439796259970582
"521",0.121281297426459
"522",0.000209942812021915
"523",0.69262317922435
"524",0.00804794051237569
"525",0.677053460520999
"526",0.053990246592529
"527",0.331761180087974
"528",0.000551081214028133
"529",0.386736609479469
"530",0.467306608147071
"531",0.669847273325253
"532",0.283973992031098
"533",0.12856727376473
"534",0.382562308121861
"535",0.772487758962193
"536",0.154378923941019
"537",0.981861246874719
"538",0.0570501507074874
"539",0.161879620152675
"540",0.859709292632679
"541",0.36579198753682
"542",0.967534059067459
"543",0.00263896407955547
"544",0.336639642969236
"545",0.625324214067177
"546",0.0670337275633121
"547",0.441453881043067
"548",0.0170242611818328
"549",0.12183329882007
"550",0.385131283435199
"551",0.653136564165788
"552",0.435615373795887
"553",0.192486319259712
"554",0.448263728758025
"555",0.502084225076783
"556",0.432516192897116
"557",0.0860374007510963
"558",0.153429053477324
"559",0.00203311219117066
"560",0.932043658177676
"561",5.26020240116938e-05
"562",0.102457990479028
"563",0.82824384210824
"564",0.122022021755207
"565",0.481859776628788
"566",0.00441603238545459
"567",2.23541616243887e-05
"568",0.00212654468697644
"569",0.152626320261537
"570",0.871511799082679
"571",0.330804250972976
"572",0.175300861418594
"573",0.743910924327609
"574",0.65255791773114
"575",0.454185336310818
"576",0.12448525437333
"577",0.207539255253481
"578",0.24141504030802
"579",0.356660778314766
"580",0.481312489578364
"581",0.376338312068523
"582",0.587243724014224
"583",0.525380714050254
"584",0.487976740983756
"585",0.876566063293908
"586",0.722685072196649
"587",0.113720719377691
"588",0.811311403211959
"589",0.885670288695414
"590",0.000766101633479311
"591",0.289062203986098
"592",0.877529971032236
"593",0.47154137019655
"594",0.548348868075209
"595",4.84961781170345e-05
"596",0.685179458168029
"597",0.000120716269290522
"598",0.139230840249956
"599",0.70897364034662
"600",0.518239671864101
"601",0.537775995888351
"602",0.192672877860907
"603",0.104591856697479
"604",9.96152342167728e-06
"605",0.000300045724445671
"606",0.0783917056146832
"607",0.97118571525682
"608",0.742892920048438
"609",0.225097839064078
"610",0.455262016394079
"611",0.0748049906671347
"612",0.000312341168302771
"613",0.0634029570554688
"614",0.806797773671204
"615",0.0179581903955901
"616",0.282807705760693
"617",0.833983584211848
"618",0.505158028732724
"619",0.00596268111184303
"620",0.184860593567131
"621",0.00566606853176437
"622",0.0630365662350929
"623",0.604298208995313
"624",0.0481083410621581
"625",0.513741523731907
"626",0.502683595777967
"627",0.991827034734595
"628",0.729633808350748
"629",0.622658243061911
"630",0.918423802102504
"631",0.0456861731003333
"632",0.772641461696634
"633",0.0849501489280801
"634",0.235513888084303
"635",0.366538157312373
"636",0.487385066142165
"637",0.330662672515757
"638",0.704296051983012
"639",0.95125830609974
"640",0.804607544464689
"641",0.646076218910809
"642",0.926391125486791
"643",0.316395413299663
"644",0.145055016796792
"645",0.901117701579768
"646",0.790630671217729
"647",0.804460060598016
"648",0.261409289224679
"649",0.44371366916052
"650",2.39683274615274e-05
"651",0.975857879620233
"652",1.04965406072527e-05
"653",0.864557718806005
"654",0.733362205096886
"655",0.0176429178151474
"656",0.234806027230071
"657",0.756620355273283
"658",0.0892483316189406
"659",0.0944110950076243
"660",0.110271658187371
"661",0.0730427448139758
"662",0.00139998598482115
"663",0.444052507940194
"664",0.40307503480578
"665",0.91637522909963
"666",0.945156910481086
"667",0.577072582878394
"668",0.592412048277449
"669",0.892510791707581
"670",0.530844265729699
"671",0.0841499017573322
"672",0.411534104564988
"673",0.906850695617174
"674",0.0330697769019133
"675",0.118464755147704
"676",0.16047294328417
"677",0.000209451509485253
"678",0.112675513031589
"679",0.291583327703807
"680",0.0534878676583859
"681",0.783081333074097
"682",0.724435488667082
"683",0.967847669718338
"684",0.862988880665955
"685",0.50331699867384
"686",0.00878100325885897
"687",0.501871112265199
"688",0.000363093413754065
"689",0.753179582409911
"690",0.503987235365648
"691",0.947274804568175
"692",0.469598995970178
"693",0.558871539601125
"694",0.672721850535301
"695",0.70212268431746
"696",0.75459113710377
"697",0.0377747321029141
"698",0.000178613862672797
"699",0.539334576052424
"700",0.0158012617691658
"701",0.729701370789851
"702",0.757530202657258
"703",0.384882005603066
"704",0.770668479933121
"705",0.800797952845682
"706",0.128210055402594
"707",0.0202715469290507
"708",0.819618907231345
"709",0.436686513791802
"710",0.725215043223173
"711",0.0014738471174662
"712",0.874487278682799
"713",0.000833640667250091
"714",0.672495886000837
"715",0.460297560627494
"716",0.212101020265049
"717",0.559939754518621
"718",0.593007432697927
"719",0.234558199243655
"720",0.0275826969131013
"721",0.346062448435219
"722",0.166298106641087
"723",0.417566615349494
"724",0.147402175621893
"725",0.0637243368924022
"726",0.514157585474966
"727",0.838554737187621
"728",0.0362618829153196
"729",0.516507248922416
"730",0.969159982223172
"731",0.171360008056648
"732",0.000310512424129511
"733",0.0775252643481741
"734",0.137245425924793
"735",0.639557233002341
"736",0.129803716058382
"737",0.118369953756284
"738",0.324275881149437
"739",0.312469590872235
"740",0.469766507464176
"741",0.053832402656187
"742",0.433370547205654
"743",0.0237712078593507
"744",0.000158584076823439
"745",0.475126571965557
"746",0.00477521151213671
"747",0.302956127126141
"748",0.730191081327493
"749",0.0604520960476641
"750",0.0421433421325847
"751",0.29493040654304
"752",0.6308239906987
"753",0.00235610442825066
"754",0.184913735573615
"755",0.461524391000815
"756",0.948587455032122
"757",0.296184123809501
"758",0.709200946945544
"759",0.644390936025071
"760",0.648070042229273
"761",0.0688749280597972
"762",8.44477016008578e-06
"763",0.09861648547707
"764",0.340842813561763
"765",0.348761691167919
"766",1.82053834621322e-05
"767",0.736909071837518
"768",0.00531328688019956
"769",0.246458123531541
"770",0.437790900731371
"771",1.95585051424744e-05
"772",0.76117390080009
"773",0.768382241110065
"774",0.306267971912252
"775",0.0675398075148898
"776",0.853314805846341
"777",0.00344672982286174
"778",0.530084885802462
"779",0.516529982488675
"780",0.00513724946662831
"781",0.177136749482557
"782",0.177516610059492
"783",0.0233592875415259
"784",0.701560264384022
"785",0.772428207840467
"786",0.328792720611599
"787",0.733446964220483
"788",0.400975278746367
"789",2.88739582577123e-06
"790",0.545961310037231
"791",0.674783193461767
"792",0.240747295389239
"793",0.82811441622792
"794",0.19124141996378
"795",0.277622691636274
"796",0.867202593372872
"797",0.40598233264751
"798",0.35341284798563
"799",0.213008902500257
"800",0.0566692646379366
"801",1.8991758945999e-06
"802",0.371002530338085
"803",0.447644272033873
"804",0.628061597982322
"805",0.368617188501452
"806",0.603036017608856
"807",0.685259114722803
"808",0.511254077622324
"809",0.0516744821891868
"810",0.38617920941467
"811",0.894615309225829
"812",0.623906989754436
"813",0.703963112711727
"814",0.733436356461046
"815",0.21752006925413
"816",7.14715374838757e-07
"817",0.377832176392453
"818",0.175040695853577
"819",4.73114374017247e-06
"820",0.297503974078895
"821",0.467926675963028
"822",0.0589286226849688
"823",0.245089967566348
"824",0.0940591766210411
"825",7.97990048944592e-06
"826",0.342239571902994
"827",0.209431684541145
"828",0.964230367431774
"829",0.714875941304375
"830",0.44974636088562
"831",0.512011463093109
"832",0.453314958379402
"833",0.0364169540139934
"834",0.95417934069083
"835",1.16443534002532e-11
"836",0.85693509225181
"837",0.918443314126752
"838",0.0630602720957524
"839",0.733551077906325
"840",0.0165201684842336
"841",0.00809820614917131
"842",0.497406216234153
"843",0.032377801791441
"844",0.000569283779035907
"845",0.297393500988979
"846",0.00321846912100766
"847",0.906264479824412
"848",0.166973524649407
"849",0.00412378152003293
"850",0.333265014690987
"851",0.40847119654272
"852",0.0204047761379771
"853",0.014502588482091
"854",0.39342595828872
"855",0.451313845287672
"856",0.00248231304913637
"857",0.00501948463250292
"858",0.886537916756853
"859",0.192767949124831
"860",0.0128606980650477
"861",8.66701678485348e-08
"862",0.651529249042624
"863",1.15907016487784e-05
"864",0.962950803342106
"865",0.000806641068237635
"866",0.141530247810375
"867",0.121237110891056
"868",0.370403922141307
"869",0.738280123626986
"870",0.0028358686792493
"871",0.813850644859668
"872",0.087018347456061
"873",0.16489110205073
"874",0.143745840026523
"875",0.98684193272382
"876",0.536296299229956
"877",0.00808683839845976
"878",4.38548473383331e-06
"879",0.00119567347158164
"880",0.16661937261065
"881",7.56510464445009e-06
"882",0.907958074882194
"883",0.793152438531784
"884",0.823009877066766
"885",0.000931220981155826
"886",0.539351498667583
"887",0.251344764775179
"888",4.86526021596944e-06
"889",0.713579386354394
"890",0.507229402868827
"891",1.80503805994385e-05
"892",0.000541645751103688
"893",0.0079245688892198
"894",0.240762837545548
"895",6.96336500283981e-06
"896",0.000249577117537866
"897",0.273615251480298
"898",0.0646978543623282
"899",9.74475683359073e-09
"900",0.319081069210352
"901",0.25467797700628
"902",3.43413004505859e-07
"903",3.51004294114578e-10
"904",0.0388448381096635
"905",0.0274434342043777
"906",0.0200308311765965
"907",0.0113518381502638
"908",0.953906133582469
"909",0.0070929176325578
"910",0.00198066171834695
"911",0.000161685796334521
"912",0.627532545099109
"913",0.224789270027687
"914",0.0385122529471203
"915",0.0169742276982016
"916",0.855597423652515
"917",1.28145512725832e-05
"918",0.907472866993849
"919",0.378265892237039
"920",0.434496529952347
"921",0.00393590586464932
"922",0.559905949507413
"923",1.30801619871702e-09
"924",0.000176577795396441
"925",0.871601529190877
"926",0.591750569935751
"927",6.02461369582927e-08
"928",4.17702719104776e-05
"929",0.00795970542449574
"930",4.1855515906248e-05
"931",0.000416662020061744
"932",0.115577334549785
"933",4.76137517478281e-05
"934",0.000749242726167913
"935",6.37293786749514e-07
"936",0.902376541869371
"937",0.0390996677267486
"938",0.873379354258196
"939",7.18488635690806e-09
"940",2.13318177295594e-07
"941",0.985284168920653
"942",5.55769809847195e-12
"943",0.530237308183342
"944",0.785623485327528
"945",0.00462898506272349
"946",0.880592245781415
"947",0.316187624761007
"948",0.000104711875538351
"949",0.962687546567329
"950",0.000197357839874721
"951",4.5220250516661e-07
"952",4.03910295755894e-08
"953",3.37191694615652e-11
"954",0.454006783266802
"955",0.835476223965092
"956",0.00665903153585185
"957",0.35337279316517
"958",5.10035976901145e-05
"959",0.700999498606077
"960",0.157103253655477
"961",0.355730456027359
"962",0.878987640033579
"963",0.670858647934535
"964",0.0120869369276384
"965",3.21297364241573e-13
"966",7.2414200774239e-13
"967",0.415058583154055
"968",0.0144962371614642
"969",0.504788773202587
"970",1.77032521819732e-07
"971",8.89168002077723e-12
"972",1.16897260391481e-08
"973",4.09162814133187e-19
"974",0.447694763176612
"975",1.7833986434717e-08
"976",0.145157355950017
"977",0.0244516493298129
"978",0.105572630949956
"979",1.82439094927125e-10
"980",0.974129511858519
"981",1.8260103881091e-06
"982",0.0469545221975576
"983",1.19456563649796e-06
"984",1.6892800140843e-05
"985",2.3827250312064e-05
"986",5.20714119841561e-07
"987",8.00494326454193e-14
"988",3.76639515704161e-07
"989",0.402284251357262
"990",0.004744847027588
"991",1.59074560619277e-12
"992",1.65724126328177e-16
"993",0.0034646899275478
"994",0.0592047869956733
"995",0.461476796217224
"996",0.0467739764594706
"997",0.916583821030803
